Namespace(alpha=0.95, alpha_vr=0.85, architecture='700-500-300-250', batch_size=128, data_set='Smile', epochs=10000, gamma=1.15, l_rate=0.001, log_file='logs/smile_adam_alpha.csv', seed=193012823, thr=1.0, w_scale=1.5)
Epoch 7524 507.4010 0.0000 0.0000
Epoch 7525 480.4565 0.0000 0.0000
Epoch 7526 498.0199 1.0000 1.0000
Epoch 7527 527.3840 1.0000 1.0000
Epoch 7528 509.4854 1.0000 1.0000
Epoch 7529 493.5235 1.0000 1.0000
Epoch 7530 490.0735 1.0000 1.0000
Epoch 7531 495.6033 1.0000 1.0000
Epoch 7532 506.7255 1.0000 1.0000
Epoch 7533 452.6926 0.0000 0.0000
Epoch 7534 503.8628 1.0000 1.0000
Epoch 7535 474.2705 1.0000 1.0000
Epoch 7536 501.8041 1.0000 1.0000
Epoch 7537 498.8250 1.0000 1.0000
Epoch 7538 515.9467 1.0000 1.0000
Epoch 7539 528.1545 1.0000 1.0000
Epoch 7540 489.3327 0.0000 0.0000
Epoch 7541 515.0528 1.0000 1.0000
Epoch 7542 516.9603 1.0000 1.0000
Epoch 7543 509.8985 1.0000 1.0000
Epoch 7544 516.0526 1.0000 1.0000
Epoch 7545 487.2428 1.0000 1.0000
Epoch 7546 525.2772 1.0000 1.0000
Epoch 7547 539.9603 1.0000 1.0000
Epoch 7548 510.5712 1.0000 1.0000
Epoch 7549 524.3864 1.0000 1.0000
Epoch 7550 515.5748 1.0000 1.0000
Epoch 7551 511.6531 1.0000 1.0000
Epoch 7552 520.3811 1.0000 1.0000
Epoch 7553 524.6121 0.0000 0.0000
Epoch 7554 511.7427 0.0000 0.0000
Epoch 7555 529.7291 1.0000 1.0000
Epoch 7556 514.1354 1.0000 1.0000
Epoch 7557 494.3087 1.0000 1.0000
Epoch 7558 508.9839 1.0000 1.0000
Epoch 7559 516.6037 1.0000 1.0000
Epoch 7560 518.7043 1.0000 1.0000
Epoch 7561 519.2581 1.0000 1.0000
Epoch 7562 529.6969 1.0000 1.0000
Epoch 7563 542.5220 0.0000 0.0000
Epoch 7564 526.5274 0.0000 0.0000
Epoch 7565 511.9756 0.0000 0.0000
Epoch 7566 521.0322 0.0000 0.0000
Epoch 7567 528.4207 1.0000 1.0000
Epoch 7568 533.2874 1.0000 1.0000
Epoch 7569 529.7599 1.0000 1.0000
Epoch 7570 533.2439 1.0000 1.0000
Epoch 7571 509.7023 1.0000 1.0000
Epoch 7572 517.5810 1.0000 1.0000
Epoch 7573 512.3469 1.0000 1.0000
Epoch 7574 519.2751 1.0000 1.0000
Epoch 7575 501.1903 1.0000 1.0000
Epoch 7576 508.6301 0.0000 0.0000
Epoch 7577 525.4469 0.0000 0.0000
Epoch 7578 512.6652 0.0000 0.0000
Epoch 7579 538.0942 1.0000 1.0000
Epoch 7580 535.6389 1.0000 1.0000
Epoch 7581 512.5062 1.0000 1.0000
Epoch 7582 534.1784 1.0000 1.0000
Epoch 7583 524.9728 1.0000 1.0000
Epoch 7584 549.1471 1.0000 1.0000
Epoch 7585 520.2939 1.0000 1.0000
Epoch 7586 491.8012 1.0000 1.0000
Epoch 7587 505.2413 1.0000 1.0000
Epoch 7588 481.8538 1.0000 1.0000
Epoch 7589 502.0811 1.0000 1.0000
Epoch 7590 496.8583 1.0000 1.0000
Epoch 7591 494.0531 1.0000 1.0000
Epoch 7592 514.2137 1.0000 1.0000
Epoch 7593 523.5568 0.0000 0.0000
Epoch 7594 511.9747 0.0000 0.0000
Epoch 7595 504.8447 1.0000 1.0000
Epoch 7596 491.7575 1.0000 1.0000
Epoch 7597 523.1608 1.0000 1.0000
Epoch 7598 501.6607 1.0000 1.0000
Epoch 7599 500.5970 1.0000 1.0000
Epoch 7600 518.8793 1.0000 1.0000
Epoch 7601 503.4123 1.0000 1.0000
Epoch 7602 510.9528 0.0000 0.0000
Epoch 7603 514.0325 1.0000 1.0000
Epoch 7604 493.4473 1.0000 1.0000
Epoch 7605 519.2316 1.0000 1.0000
Epoch 7606 521.9897 1.0000 1.0000
Epoch 7607 557.8692 1.0000 1.0000
Epoch 7608 520.8065 1.0000 1.0000
Epoch 7609 544.1038 1.0000 1.0000
Epoch 7610 510.6371 1.0000 1.0000
Epoch 7611 533.8318 1.0000 1.0000
Epoch 7612 505.8276 1.0000 1.0000
Epoch 7613 528.7680 0.0000 0.0000
Epoch 7614 553.6244 1.0000 1.0000
Epoch 7615 500.7779 1.0000 1.0000
Epoch 7616 541.9898 1.0000 1.0000
Epoch 7617 521.7488 1.0000 1.0000
Epoch 7618 517.0540 1.0000 1.0000
Epoch 7619 518.0024 1.0000 1.0000
Epoch 7620 516.6465 1.0000 1.0000
Epoch 7621 492.6325 1.0000 1.0000
Epoch 7622 519.3835 0.0000 0.0000
Epoch 7623 490.3184 0.0000 0.0000
Epoch 7624 506.9058 1.0000 1.0000
Epoch 7625 503.4885 1.0000 1.0000
Epoch 7626 502.2804 1.0000 1.0000
Epoch 7627 510.2953 1.0000 1.0000
Epoch 7628 502.8247 1.0000 1.0000
Epoch 7629 549.6132 1.0000 1.0000
Epoch 7630 473.6273 1.0000 1.0000
Epoch 7631 495.0344 1.0000 1.0000
Epoch 7632 502.3622 1.0000 1.0000
Epoch 7633 496.0892 1.0000 1.0000
Epoch 7634 504.6307 1.0000 1.0000
Epoch 7635 506.3211 1.0000 1.0000
Epoch 7636 505.3073 1.0000 1.0000
Epoch 7637 526.2336 1.0000 1.0000
Epoch 7638 505.5002 0.0000 0.0000
Epoch 7639 514.9647 0.0000 0.0000
Epoch 7640 502.7674 0.0000 0.0000
Epoch 7641 501.4358 1.0000 1.0000
Epoch 7642 489.1790 1.0000 1.0000
Epoch 7643 495.8046 1.0000 1.0000
Epoch 7644 509.6418 1.0000 1.0000
Epoch 7645 480.3109 1.0000 1.0000
Epoch 7646 535.8416 1.0000 1.0000
Epoch 7647 497.5236 1.0000 1.0000
Epoch 7648 520.9114 1.0000 1.0000
Epoch 7649 496.1219 1.0000 1.0000
Epoch 7650 495.2199 0.0000 0.0000
Epoch 7651 508.9094 0.0000 0.0000
Epoch 7652 508.7935 0.0000 0.0000
Epoch 7653 520.7028 0.0000 0.0000
Epoch 7654 500.7998 1.0000 1.0000
Epoch 7655 482.3508 0.0000 0.0000
Epoch 7656 505.4869 0.0000 0.0000
Epoch 7657 510.7654 1.0000 1.0000
Epoch 7658 528.2961 1.0000 1.0000
Epoch 7659 532.1141 1.0000 1.0000
Epoch 7660 526.9026 1.0000 1.0000
Epoch 7661 511.6595 1.0000 1.0000
Epoch 7662 489.0279 1.0000 1.0000
Epoch 7663 531.6461 0.0000 0.0000
Epoch 7664 524.5499 0.0000 0.0000
Epoch 7665 548.4435 1.0000 1.0000
Epoch 7666 509.3624 1.0000 1.0000
Epoch 7667 534.1730 1.0000 1.0000
Epoch 7668 488.7851 1.0000 1.0000
Epoch 7669 522.9640 1.0000 1.0000
Epoch 7670 530.1683 1.0000 1.0000
Epoch 7671 508.7837 1.0000 1.0000
Epoch 7672 518.5436 1.0000 1.0000
Epoch 7673 538.2440 1.0000 1.0000
Epoch 7674 536.8076 1.0000 1.0000
Epoch 7675 511.8113 0.0000 0.0000
Epoch 7676 492.3333 0.0000 0.0000
Epoch 7677 514.0201 0.0000 0.0000
Epoch 7678 508.3479 1.0000 1.0000
Epoch 7679 523.4450 1.0000 1.0000
Epoch 7680 515.1063 1.0000 1.0000
Epoch 7681 509.1311 1.0000 1.0000
Epoch 7682 511.8060 1.0000 1.0000
Epoch 7683 510.5479 1.0000 1.0000
Epoch 7684 493.2792 0.0000 0.0000
Epoch 7685 515.4265 0.0000 0.0000
Epoch 7686 508.9926 1.0000 1.0000
Epoch 7687 503.6535 1.0000 1.0000
Epoch 7688 509.3357 1.0000 1.0000
Epoch 7689 493.3469 1.0000 1.0000
Epoch 7690 515.7556 1.0000 1.0000
Epoch 7691 462.5889 1.0000 1.0000
Epoch 7692 514.1718 1.0000 1.0000
Epoch 7693 504.1678 1.0000 1.0000
Epoch 7694 505.2093 1.0000 1.0000
Epoch 7695 499.4127 1.0000 1.0000
Epoch 7696 504.1736 1.0000 1.0000
Epoch 7697 492.8787 1.0000 1.0000
Epoch 7698 511.6643 1.0000 1.0000
Epoch 7699 497.8015 1.0000 1.0000
Epoch 7700 511.0450 1.0000 1.0000
Epoch 7701 497.1875 1.0000 1.0000
Epoch 7702 532.6164 1.0000 1.0000
Epoch 7703 485.4023 1.0000 1.0000
Epoch 7704 497.5586 1.0000 1.0000
Epoch 7705 518.1711 1.0000 1.0000
Epoch 7706 514.4755 0.0000 0.0000
Epoch 7707 532.8120 1.0000 1.0000
Epoch 7708 524.6675 1.0000 1.0000
Epoch 7709 570.2405 1.0000 1.0000
Epoch 7710 507.7336 1.0000 1.0000
Epoch 7711 545.6362 1.0000 1.0000
Epoch 7712 540.3764 1.0000 1.0000
Epoch 7713 503.6764 1.0000 1.0000
Epoch 7714 528.1516 0.0000 0.0000
Epoch 7715 529.9888 0.0000 0.0000
Epoch 7716 502.3175 1.0000 1.0000
Epoch 7717 524.9528 1.0000 1.0000
Epoch 7718 523.9693 1.0000 1.0000
Epoch 7719 485.0695 1.0000 1.0000
Epoch 7720 511.9239 1.0000 1.0000
Epoch 7721 514.3083 1.0000 1.0000
Epoch 7722 493.4106 1.0000 1.0000
Epoch 7723 544.6342 1.0000 1.0000
Epoch 7724 532.6340 1.0000 1.0000
Epoch 7725 523.7738 1.0000 1.0000
Epoch 7726 540.9865 0.0000 0.0000
Epoch 7727 532.3369 0.0000 0.0000
Epoch 7728 524.8582 0.0000 0.0000
Epoch 7729 539.2134 1.0000 1.0000
Epoch 7730 507.5916 1.0000 1.0000
Epoch 7731 541.0338 1.0000 1.0000
Epoch 7732 516.1102 0.0000 0.0000
Epoch 7733 512.2949 0.0000 0.0000
Epoch 7734 552.3815 1.0000 1.0000
Epoch 7735 527.9386 1.0000 1.0000
Epoch 7736 519.2715 1.0000 1.0000
Epoch 7737 565.9259 1.0000 1.0000
Epoch 7738 524.5946 1.0000 1.0000
Epoch 7739 518.5000 1.0000 1.0000
Epoch 7740 534.5323 1.0000 1.0000
Epoch 7741 494.7913 0.0000 0.0000
Epoch 7742 523.2731 1.0000 1.0000
Epoch 7743 536.8868 1.0000 1.0000
Epoch 7744 524.5374 1.0000 1.0000
Epoch 7745 536.6402 1.0000 1.0000
Epoch 7746 512.6798 1.0000 1.0000
Epoch 7747 566.0695 1.0000 1.0000
Epoch 7748 554.0686 1.0000 1.0000
Epoch 7749 515.6068 1.0000 1.0000
Epoch 7750 524.9760 0.0000 0.0000
Epoch 7751 528.1921 1.0000 1.0000
Epoch 7752 519.1433 1.0000 1.0000
Epoch 7753 549.0704 1.0000 1.0000
Epoch 7754 506.5096 0.0000 0.0000
Epoch 7755 540.1446 1.0000 1.0000
Epoch 7756 537.3907 1.0000 1.0000
Epoch 7757 515.9940 1.0000 1.0000
Epoch 7758 525.6640 1.0000 1.0000
Epoch 7759 498.4577 1.0000 1.0000
Epoch 7760 493.4288 1.0000 1.0000
Epoch 7761 529.5643 0.0000 0.0000
Epoch 7762 523.2724 1.0000 1.0000
Epoch 7763 526.8773 1.0000 1.0000
Epoch 7764 540.4596 1.0000 1.0000
Epoch 7765 490.2833 1.0000 1.0000
Epoch 7766 517.7468 1.0000 1.0000
Epoch 7767 470.3761 1.0000 1.0000
Epoch 7768 515.4234 1.0000 1.0000
Epoch 7769 486.9083 1.0000 1.0000
Epoch 7770 496.6799 1.0000 1.0000
Epoch 7771 505.8291 1.0000 1.0000
Epoch 7772 523.5521 1.0000 1.0000
Epoch 7773 503.5732 1.0000 1.0000
Epoch 7774 510.6610 1.0000 1.0000
Epoch 7775 499.7468 0.0000 0.0000
Epoch 7776 537.6759 1.0000 1.0000
Epoch 7777 493.6604 1.0000 1.0000
Epoch 7778 531.4595 1.0000 1.0000
Epoch 7779 524.3437 1.0000 1.0000
Epoch 7780 502.6054 1.0000 1.0000
Epoch 7781 521.7488 0.0000 0.0000
Epoch 7782 518.9437 1.0000 1.0000
Epoch 7783 517.3973 1.0000 1.0000
Epoch 7784 517.3746 1.0000 1.0000
Epoch 7785 512.3535 1.0000 1.0000
Epoch 7786 543.1094 1.0000 1.0000
Epoch 7787 522.2478 1.0000 1.0000
Epoch 7788 521.9141 0.0000 0.0000
Epoch 7789 513.2908 1.0000 1.0000
Epoch 7790 496.0133 0.0000 0.0000
Epoch 7791 519.2351 1.0000 1.0000
Epoch 7792 535.7819 1.0000 1.0000
Epoch 7793 516.7716 1.0000 1.0000
Epoch 7794 540.2003 1.0000 1.0000
Epoch 7795 472.6649 1.0000 1.0000
Epoch 7796 528.7068 0.0000 0.0000
Epoch 7797 554.7748 0.0000 0.0000
Epoch 7798 497.2714 1.0000 1.0000
Epoch 7799 554.7206 1.0000 1.0000
Epoch 7800 498.0643 1.0000 1.0000
Epoch 7801 494.9921 1.0000 1.0000
Epoch 7802 516.7832 1.0000 1.0000
Epoch 7803 514.4469 1.0000 1.0000
Epoch 7804 506.9074 1.0000 1.0000
Epoch 7805 528.5362 1.0000 1.0000
Epoch 7806 539.6743 0.0000 0.0000
Epoch 7807 513.4458 1.0000 1.0000
Epoch 7808 520.8582 0.0000 0.0000
Epoch 7809 546.9907 1.0000 1.0000
Epoch 7810 514.1479 1.0000 1.0000
Epoch 7811 537.7041 1.0000 1.0000
Epoch 7812 526.2422 1.0000 1.0000
Epoch 7813 502.7024 1.0000 1.0000
Epoch 7814 541.1978 1.0000 1.0000
Epoch 7815 504.5627 1.0000 1.0000
Epoch 7816 504.4871 1.0000 1.0000
Epoch 7817 504.0793 1.0000 1.0000
Epoch 7818 513.5839 1.0000 1.0000
Epoch 7819 476.6622 1.0000 1.0000
Epoch 7820 516.8410 1.0000 1.0000
Epoch 7821 510.0045 1.0000 1.0000
Epoch 7822 514.9357 1.0000 1.0000
Epoch 7823 537.7618 1.0000 1.0000
Epoch 7824 518.6559 1.0000 1.0000
Epoch 7825 525.6077 1.0000 1.0000
Epoch 7826 517.3494 1.0000 1.0000
Epoch 7827 522.2159 1.0000 1.0000
Epoch 7828 505.7419 1.0000 1.0000
Epoch 7829 513.6650 1.0000 1.0000
Epoch 7830 500.8211 1.0000 1.0000
Epoch 7831 513.6807 1.0000 1.0000
Epoch 7832 531.9221 1.0000 1.0000
Epoch 7833 516.3491 1.0000 1.0000
Epoch 7834 543.1423 1.0000 1.0000
Epoch 7835 530.8282 0.0000 0.0000
Epoch 7836 496.5278 0.0000 0.0000
Epoch 7837 535.1288 0.0000 0.0000
Epoch 7838 517.5580 0.0000 0.0000
Epoch 7839 510.6923 1.0000 1.0000
Epoch 7840 523.5368 1.0000 1.0000
Epoch 7841 492.0662 1.0000 1.0000
Epoch 7842 525.0605 1.0000 1.0000
Epoch 7843 518.9180 1.0000 1.0000
Epoch 7844 513.9904 1.0000 1.0000
Epoch 7845 511.1673 1.0000 1.0000
Epoch 7846 509.3283 0.0000 0.0000
Epoch 7847 501.4717 1.0000 1.0000
Epoch 7848 516.9293 1.0000 1.0000
Epoch 7849 498.5251 1.0000 1.0000
Epoch 7850 494.1952 1.0000 1.0000
Epoch 7851 480.1253 1.0000 1.0000
Epoch 7852 504.2801 1.0000 1.0000
Epoch 7853 477.0877 1.0000 1.0000
Epoch 7854 513.7123 1.0000 1.0000
Epoch 7855 506.4146 1.0000 1.0000
Epoch 7856 506.1743 1.0000 1.0000
Epoch 7857 522.1821 1.0000 1.0000
Epoch 7858 490.6900 1.0000 1.0000
Epoch 7859 489.1804 1.0000 1.0000
Epoch 7860 525.5070 1.0000 1.0000
Epoch 7861 510.2195 0.0000 0.0000
Epoch 7862 516.7611 1.0000 1.0000
Epoch 7863 477.5628 0.0000 0.0000
Epoch 7864 522.9933 1.0000 1.0000
Epoch 7865 505.1643 1.0000 1.0000
Epoch 7866 537.5684 1.0000 1.0000
Epoch 7867 496.0679 1.0000 1.0000
Epoch 7868 546.4039 1.0000 1.0000
Epoch 7869 484.2565 1.0000 1.0000
Epoch 7870 514.6106 1.0000 1.0000
Epoch 7871 514.2610 1.0000 1.0000
Epoch 7872 507.0230 1.0000 1.0000
Epoch 7873 492.8908 1.0000 1.0000
Epoch 7874 478.2885 1.0000 1.0000
Epoch 7875 490.2574 1.0000 1.0000
Epoch 7876 513.0380 1.0000 1.0000
Epoch 7877 499.9008 0.0000 0.0000
Epoch 7878 525.8874 0.0000 0.0000
Epoch 7879 513.2576 1.0000 1.0000
Epoch 7880 518.3561 1.0000 1.0000
Epoch 7881 560.0005 1.0000 1.0000
Epoch 7882 502.9825 1.0000 1.0000
Epoch 7883 489.0540 1.0000 1.0000
Epoch 7884 533.8189 1.0000 1.0000
Epoch 7885 498.4282 1.0000 1.0000
Epoch 7886 517.6332 1.0000 1.0000
Epoch 7887 491.9759 1.0000 1.0000
Epoch 7888 525.4964 1.0000 1.0000
Epoch 7889 522.7617 1.0000 1.0000
Epoch 7890 514.3035 0.0000 0.0000
Epoch 7891 500.6837 0.0000 0.0000
Epoch 7892 525.1914 1.0000 1.0000
Epoch 7893 488.5801 1.0000 1.0000
Epoch 7894 525.4678 1.0000 1.0000
Epoch 7895 494.3594 1.0000 1.0000
Epoch 7896 500.9998 1.0000 1.0000
Epoch 7897 502.9172 1.0000 1.0000
Epoch 7898 493.3615 1.0000 1.0000
Epoch 7899 526.0389 0.0000 0.0000
Epoch 7900 486.5930 1.0000 1.0000
Epoch 7901 508.2748 1.0000 1.0000
Epoch 7902 496.2046 1.0000 1.0000
Epoch 7903 518.3553 1.0000 1.0000
Epoch 7904 477.2846 1.0000 1.0000
Epoch 7905 522.7742 1.0000 1.0000
Epoch 7906 485.2643 1.0000 1.0000
Epoch 7907 487.6754 1.0000 1.0000
Epoch 7908 481.2130 0.0000 0.0000
Epoch 7909 504.4666 1.0000 1.0000
Epoch 7910 471.9932 1.0000 1.0000
Epoch 7911 508.9708 1.0000 1.0000
Epoch 7912 515.4487 1.0000 1.0000
Epoch 7913 490.9794 1.0000 1.0000
Epoch 7914 499.7218 0.0000 0.0000
Epoch 7915 486.4978 0.0000 0.0000
Epoch 7916 507.0737 1.0000 1.0000
Epoch 7917 478.8397 1.0000 1.0000
Epoch 7918 515.8794 1.0000 1.0000
Epoch 7919 502.9146 1.0000 1.0000
Epoch 7920 510.6311 1.0000 1.0000
Epoch 7921 484.4417 1.0000 1.0000
Epoch 7922 531.2955 1.0000 1.0000
Epoch 7923 520.0261 0.0000 0.0000
Epoch 7924 523.5907 1.0000 1.0000
Epoch 7925 526.5671 0.0000 0.0000
Epoch 7926 499.7431 0.0000 0.0000
Epoch 7927 510.9296 0.0000 0.0000
Epoch 7928 523.0954 1.0000 1.0000
Epoch 7929 507.5116 1.0000 1.0000
Epoch 7930 519.3521 1.0000 1.0000
Epoch 7931 499.6854 1.0000 1.0000
Epoch 7932 513.7260 1.0000 1.0000
Epoch 7933 501.0982 1.0000 1.0000
Epoch 7934 522.6921 1.0000 1.0000
Epoch 7935 521.9077 1.0000 1.0000
Epoch 7936 528.1266 1.0000 1.0000
Epoch 7937 532.4122 1.0000 1.0000
Epoch 7938 545.5473 1.0000 1.0000
Epoch 7939 532.3950 1.0000 1.0000
Epoch 7940 538.4480 1.0000 1.0000
Epoch 7941 510.9277 1.0000 1.0000
Epoch 7942 516.1867 0.0000 0.0000
Epoch 7943 539.9130 1.0000 1.0000
Epoch 7944 517.3295 1.0000 1.0000
Epoch 7945 537.4162 1.0000 1.0000
Epoch 7946 526.2845 1.0000 1.0000
Epoch 7947 514.5309 1.0000 1.0000
Epoch 7948 512.6715 0.0000 0.0000
Epoch 7949 514.4069 1.0000 1.0000
Epoch 7950 496.2453 1.0000 1.0000
Epoch 7951 503.8889 1.0000 1.0000
Epoch 7952 498.6670 1.0000 1.0000
Epoch 7953 487.0417 1.0000 1.0000
Epoch 7954 506.1118 1.0000 1.0000
Epoch 7955 484.2019 1.0000 1.0000
Epoch 7956 508.1124 1.0000 1.0000
Epoch 7957 488.3222 0.0000 0.0000
Epoch 7958 524.3663 1.0000 1.0000
Epoch 7959 500.6164 1.0000 1.0000
Epoch 7960 511.4065 1.0000 1.0000
Epoch 7961 509.4890 1.0000 1.0000
Epoch 7962 495.9304 1.0000 1.0000
Epoch 7963 488.3017 0.0000 0.0000
Epoch 7964 499.8793 1.0000 1.0000
Epoch 7965 491.4099 1.0000 1.0000
Epoch 7966 510.7097 0.0000 0.0000
Epoch 7967 492.1146 1.0000 1.0000
Epoch 7968 497.7676 1.0000 1.0000
Epoch 7969 510.9820 1.0000 1.0000
Epoch 7970 510.5796 1.0000 1.0000
Epoch 7971 498.6473 1.0000 1.0000
Epoch 7972 520.3711 1.0000 1.0000
Epoch 7973 485.2565 1.0000 1.0000
Epoch 7974 504.2916 1.0000 1.0000
Epoch 7975 496.3977 1.0000 1.0000
Epoch 7976 476.3731 1.0000 1.0000
Epoch 7977 489.6375 1.0000 1.0000
Epoch 7978 509.3676 1.0000 1.0000
Epoch 7979 506.6635 1.0000 1.0000
Epoch 7980 486.9886 1.0000 1.0000
Epoch 7981 509.0391 1.0000 1.0000
Epoch 7982 493.0592 1.0000 1.0000
Epoch 7983 521.8716 0.0000 0.0000
Epoch 7984 510.2529 1.0000 1.0000
Epoch 7985 519.4005 0.0000 0.0000
Epoch 7986 518.6030 1.0000 1.0000
Epoch 7987 503.9454 1.0000 1.0000
Epoch 7988 547.8680 1.0000 1.0000
Epoch 7989 475.4341 1.0000 1.0000
Epoch 7990 541.2972 1.0000 1.0000
Epoch 7991 516.1373 1.0000 1.0000
Epoch 7992 542.4852 1.0000 1.0000
Epoch 7993 531.6181 1.0000 1.0000
Epoch 7994 564.5262 1.0000 1.0000
Epoch 7995 518.6595 1.0000 1.0000
Epoch 7996 492.8127 0.0000 0.0000
Epoch 7997 524.1588 1.0000 1.0000
Epoch 7998 459.1650 1.0000 1.0000
Epoch 7999 524.2653 1.0000 1.0000
Epoch 8000 484.7489 1.0000 1.0000
Epoch 8001 538.9504 1.0000 1.0000
Epoch 8002 511.3498 1.0000 1.0000
Epoch 8003 534.3378 1.0000 1.0000
Epoch 8004 504.4460 0.0000 0.0000
Epoch 8005 535.0364 0.0000 0.0000
Epoch 8006 496.2628 1.0000 1.0000
Epoch 8007 551.2432 1.0000 1.0000
Epoch 8008 501.7079 1.0000 1.0000
Epoch 8009 517.6643 1.0000 1.0000
Epoch 8010 539.4495 1.0000 1.0000
Epoch 8011 481.3614 1.0000 1.0000
Epoch 8012 495.8764 1.0000 1.0000
Epoch 8013 529.6013 1.0000 1.0000
Epoch 8014 535.7715 0.0000 0.0000
Epoch 8015 530.7643 0.0000 0.0000
Epoch 8016 508.6771 1.0000 1.0000
Epoch 8017 537.5551 1.0000 1.0000
Epoch 8018 527.3405 1.0000 1.0000
Epoch 8019 504.2682 1.0000 1.0000
Epoch 8020 482.8850 1.0000 1.0000
Epoch 8021 527.2329 1.0000 1.0000
Epoch 8022 491.2617 1.0000 1.0000
Epoch 8023 488.6355 1.0000 1.0000
Epoch 8024 505.4170 1.0000 1.0000
Epoch 8025 506.2349 0.0000 0.0000
Epoch 8026 484.2111 0.0000 0.0000
Epoch 8027 492.4893 1.0000 1.0000
Epoch 8028 495.8711 1.0000 1.0000
Epoch 8029 521.7506 1.0000 1.0000
Epoch 8030 494.8945 0.0000 0.0000
Epoch 8031 490.8748 1.0000 1.0000
Epoch 8032 510.1204 1.0000 1.0000
Epoch 8033 511.8981 1.0000 1.0000
Epoch 8034 487.0900 1.0000 1.0000
Epoch 8035 528.2158 1.0000 1.0000
Epoch 8036 522.6223 1.0000 1.0000
Epoch 8037 509.8159 1.0000 1.0000
Epoch 8038 544.1473 1.0000 1.0000
Epoch 8039 502.6134 0.0000 0.0000
Epoch 8040 543.6541 0.0000 0.0000
Epoch 8041 494.0764 0.0000 0.0000
Epoch 8042 545.7939 1.0000 1.0000
Epoch 8043 502.5703 1.0000 1.0000
Epoch 8044 534.4657 1.0000 1.0000
Epoch 8045 486.3951 1.0000 1.0000
Epoch 8046 521.3139 1.0000 1.0000
Epoch 8047 508.3453 0.0000 0.0000
Epoch 8048 478.2502 1.0000 1.0000
Epoch 8049 523.8369 1.0000 1.0000
Epoch 8050 498.9719 1.0000 1.0000
Epoch 8051 511.8266 1.0000 1.0000
Epoch 8052 505.4651 1.0000 1.0000
Epoch 8053 517.7050 1.0000 1.0000
Epoch 8054 492.8929 1.0000 1.0000
Epoch 8055 527.4943 1.0000 1.0000
Epoch 8056 507.2487 1.0000 1.0000
Epoch 8057 511.5899 1.0000 1.0000
Epoch 8058 506.2614 1.0000 1.0000
Epoch 8059 515.2768 1.0000 1.0000
Epoch 8060 511.8715 1.0000 1.0000
Epoch 8061 529.2062 0.0000 0.0000
Epoch 8062 491.8646 0.0000 0.0000
Epoch 8063 501.9354 1.0000 1.0000
Epoch 8064 479.8183 1.0000 1.0000
Epoch 8065 497.8643 1.0000 1.0000
Epoch 8066 530.8517 1.0000 1.0000
Epoch 8067 469.7660 1.0000 1.0000
Epoch 8068 487.8982 1.0000 1.0000
Epoch 8069 491.1903 1.0000 1.0000
Epoch 8070 483.9512 1.0000 1.0000
Epoch 8071 496.7723 1.0000 1.0000
Epoch 8072 496.2461 1.0000 1.0000
Epoch 8073 480.1888 1.0000 1.0000
Epoch 8074 515.9639 1.0000 1.0000
Epoch 8075 512.5582 1.0000 1.0000
Epoch 8076 480.4818 1.0000 1.0000
Epoch 8077 492.6542 0.0000 0.0000
Epoch 8078 527.2172 0.0000 0.0000
Epoch 8079 498.2228 0.0000 0.0000
Epoch 8080 516.9072 1.0000 1.0000
Epoch 8081 498.6201 1.0000 1.0000
Epoch 8082 514.1924 1.0000 1.0000
Epoch 8083 520.6161 1.0000 1.0000
Epoch 8084 506.7000 1.0000 1.0000
Epoch 8085 509.5055 1.0000 1.0000
Epoch 8086 483.9067 1.0000 1.0000
Epoch 8087 506.1526 1.0000 1.0000
Epoch 8088 502.4592 0.0000 0.0000
Epoch 8089 552.8610 0.0000 0.0000
Epoch 8090 509.0937 0.0000 0.0000
Epoch 8091 524.3003 1.0000 1.0000
Epoch 8092 522.7010 1.0000 1.0000
Epoch 8093 526.1348 1.0000 1.0000
Epoch 8094 507.1402 1.0000 1.0000
Epoch 8095 497.4854 1.0000 1.0000
Epoch 8096 524.7578 1.0000 1.0000
Epoch 8097 535.2221 1.0000 1.0000
Epoch 8098 512.2631 1.0000 1.0000
Epoch 8099 512.7177 1.0000 1.0000
Epoch 8100 520.2546 1.0000 1.0000
Epoch 8101 519.0722 1.0000 1.0000
Epoch 8102 485.8394 0.0000 0.0000
Epoch 8103 517.6740 0.0000 0.0000
Epoch 8104 526.8875 1.0000 1.0000
Epoch 8105 486.3029 1.0000 1.0000
Epoch 8106 527.2459 1.0000 1.0000
Epoch 8107 505.6146 1.0000 1.0000
Epoch 8108 523.9371 1.0000 1.0000
Epoch 8109 497.8837 0.0000 0.0000
Epoch 8110 519.2177 0.0000 0.0000
Epoch 8111 500.4568 1.0000 1.0000
Epoch 8112 488.9174 1.0000 1.0000
Epoch 8113 499.2985 1.0000 1.0000
Epoch 8114 496.1109 1.0000 1.0000
Epoch 8115 517.9847 1.0000 1.0000
Epoch 8116 520.5912 1.0000 1.0000
Epoch 8117 515.9478 1.0000 1.0000
Epoch 8118 519.4063 1.0000 1.0000
Epoch 8119 515.1259 1.0000 1.0000
Epoch 8120 527.9709 1.0000 1.0000
Epoch 8121 508.9573 1.0000 1.0000
Epoch 8122 532.7557 1.0000 1.0000
Epoch 8123 494.5327 1.0000 1.0000
Epoch 8124 510.2083 1.0000 1.0000
Epoch 8125 509.6158 0.0000 0.0000
Epoch 8126 513.9321 1.0000 1.0000
